68+670  738
961+734  1695
643+61  704
926+628  1554
723+355  1078
638+200  838
231+496  727
460+612  1072
77+898  975
127+796  923
855+326  1181
171+501  672
413+229  642
69+841  910
380+782  1162
268+483  751
597+816  1413
725+526  1251
37+842  879
57+125  182
304+311  615
216+858  1074
929+156  1085
308+544  852
557+405  962
1+603  604
267+921  1188
472+772  1244
452+787  1239
840+603  1443
415+545  960
893+176  1069
75+857  932
246+365  611
364+993  1357
238+898  1136
305+157  462
535+552  1087
789+192  981
624+855  1479
517+580  1097
677+947  1624
885+841  1726
720+352  1072
361+708  1069
810+101  911
573+377  950
36+370  406
95+275  370
57+757  814
302+840  1142
478+589  1067
622+706  1328
276+511  787
334+425  759
32+487  519
481+27  508
962+549  1511
885+396  1281
899+142  1041
208+404  612
973+275  1248
525+873  1398
98+225  323
235+804  1039
328+751  1079
590+596  1186
821+448  1269
655+417  1072
94+201  295
940+383  1323
74+706  780
974+119  1093
12+944  956
594+791  1385
631+891  1522
836+43  879
295+308  603
785+157  942
987+899  1886
976+26  1002
587+476  1063
152+264  416
966+282  1248
501+715  1216
111+304  415
565+654  1219
249+568  817
766+800  1566
599+190  789
59+221  280
672+99  771
871+942  1813
105+18  123
268+752  1020
886+680  1566
980+529  1509
775+17  792
713+731  1444
95+150  245
507+820  1327
747+523  1270
107+477  584
806+115  921
991+676  1667
718+920  1638
734+441  1175
475+214  689
859+164  1023
165+526  691
800+333  1133
83+950  1033
922+33  955
834+712  1546
286+233  519
796+709  1505
177+946  1123
754+618  1372
87+812  899
918+97  1015
644+330  974
608+85  693
642+864  1506
475+22  497
119+767  886
596+83  679
57+863  920
204+707  911
271+594  865
779+649  1428
411+555  966
10+94  104
641+871  1512
228+86  314
241+536  777
451+265  716
954+5  959
895+765  1660
898+736  1634
235+154  389
68+65  133
219+262  481
566+791  1357
91+659  750
154+945  1099
476+680  1156
165+691  856
270+339  609
958+473  1431
192+677  869
579+907  1486
775+97  872
688+875  1563
910+681  1591
717+55  772
961+127  1088
260+579  839
544+975  1519
238+910  1148
258+403  661
688+909  1597
238+66  304
733+20  753
477+717  1194
577+963  1540
995+774  1769
378+579  957
36+647  683
381+179  560
485+220  705
0+86  86
819+687  1506
265+184  449
617+898  1515
43+238  281
675+216  891
761+341  1102
597+62  659
345+960  1305
106+328  434
826+337  1163
197+450  647
773+75  848
823+803  1626
442+746  1188
570+819  1389
349+454  803
256+803  1059
457+283  740
77+269  346
218+998  1216
34+408  442
993+182  1175
391+18  409
112+445  557
580+607  1187
997+213  1210
479+242  721
931+614  1545
102+108  210
325+274  599
128+862  990
295+316  611
960+200  1160
519+572  1091
20+112  132
973+229  1202
963+247  1210
620+288  908
976+754  1730
662+607  1269
778+840  1618
249+542  791
835+861  1696
805+931  1736
679+480  1159
910+884  1794
570+545  1115
836+923  1759
534+67  601
67+407  474
223+652  875
62+102  164
230+283  513
536+361  897
18+196  214
222+397  619
526+459  985
993+409  1402
486+675  1161
76+15  91
291+86  377
457+663  1120
261+390  651
966+268  1234
648+423  1071
817+613  1430
405+903  1308
262+676  938
912+357  1269
173+672  845
851+216  1067
815+901  1716
99+535  634
829+445  1274
92+402  494
579+253  832
498+667  1165
346+150  496
24+812  836
0+830  830
322+221  543
830+121  951
150+770  920
811+338  1149
305+332  637
311+490  801
439+387  826
664+893  1557
523+34  557
14+108  122
879+757  1636
87+246  333
130+919  1049
586+951  1537
531+446  977
612+542  1154
441+581  1022
27+27  54
47+928  975
333+334  667
374+736  1110
640+606  1246
730+674  1404
635+519  1154
434+428  862
435+463  898
885+597  1482
299+777  1076
988+511  1499
163+347  510
785+531  1316
516+380  896
756+53  809
867+902  1769
775+896  1671
51+539  590
576+846  1422
292+856  1148
922+62  984
654+194  848
468+292  760
755+84  839
768+334  1102
115+523  638
375+736  1111
101+155  256
906+528  1434
379+326  705
603+963  1566
402+680  1082
504+631  1135
387+439  826
284+623  907
880+557  1437
96+422  518
955+938  1893
17+434  451
572+828  1400
196+969  1165
297+725  1022
428+598  1026
867+523  1390
685+9  694
634+231  865
704+52  756
619+146  765
40+454  494
944+577  1521
266+409  675
91+976  1067
10+610  620
782+491  1273
277+999  1276
113+123  236
119+278  397
242+432  674
790+702  1492
494+771  1265
237+977  1214
526+993  1519
582+274  856
493+413  906
414+199  613
895+706  1601
348+2  350
493+63  556
124+262  386
601+515  1116
611+359  970
521+14  535
17+109  126
217+679  896
854+390  1244
534+1  535
884+698  1582
154+655  809
502+492  994
728+530  1258
304+845  1149
363+901  1264
775+250  1025
691+225  916
548+484  1032
174+16  190
429+709  1138
869+829  1698
975+541  1516
124+23  147
537+827  1364
797+517  1314
126+929  1055
316+13  329
719+596  1315
993+542  1535
726+816  1542
547+706  1253
443+736  1179
538+265  803
184+67  251
553+240  793
864+828  1692
202+725  927
902+652  1554
893+962  1855
130+434  564
33+763  796
861+787  1648
818+787  1605
320+467  787
837+25  862
326+361  687
972+769  1741
590+781  1371
385+504  889
131+778  909
947+529  1476
226+955  1181
334+219  553
187+546  733
743+651  1394
316+240  556
474+816  1290
669+887  1556
549+949  1498
257+101  358
411+295  706
492+8  500
154+936  1090
24+89  113
576+320  896
802+496  1298
454+468  922
65+306  371
98+747  845
513+889  1402
991+500  1491
1000+684  1684
311+360  671
284+881  1165
33+809  842
676+556  1232
315+116  431
934+682  1616
261+600  861
621+939  1560
928+222  1150
780+532  1312
611+449  1060
692+388  1080
1+27  28
218+890  1108
962+741  1703
892+839  1731
80+412  492
413+267  680
680+970  1650
581+197  778
343+404  747
946+529  1475
684+83  767
689+385  1074
285+440  725
595+273  868
617+322  939
154+677  831
925+256  1181
158+919  1077
984+234  1218
687+950  1637
941+207  1148
305+365  670
249+77  326
276+239  515
762+662  1424
13+900  913
959+224  1183
769+212  981
652+591  1243
455+171  626
780+566  1346
148+345  493
896+580  1476
817+783  1600
126+334  460
113+73  186
753+160  913
678+899  1577
528+246  774
785+83  868
685+121  806
282+377  659
906+768  1674
831+311  1142
928+842  1770
411+878  1289
412+851  1263
200+885  1085
746+727  1473
273+912  1185
578+820  1398
741+480  1221
972+21  993
591+191  782
625+139  764
661+978  1639
63+994  1057
219+178  397
265+202  467
625+780  1405
492+237  729
283+677  960
592+727  1319
543+358  901
230+853  1083
397+272  669
317+764  1081
209+928  1137
634+64  698
653+753  1406
975+75  1050
926+320  1246
150+473  623
198+340  538
145+684  829
946+401  1347
444+458  902
367+177  544
243+535  778
828+557  1385
327+325  652
694+17  711
894+341  1235
353+213  566
354+140  494
692+816  1508
746+968  1714
312+494  806
96+87  183
549+26  575
724+952  1676
963+170  1133
893+636  1529
21+643  664
336+1000  1336
56+429  485
298+251  549
162+927  1089
243+109  352
378+129  507
712+164  876
417+374  791
102+595  697
90+291  381
788+914  1702
651+615  1266
587+193  780
697+649  1346
626+980  1606
359+386  745
815+5  820
627+557  1184
395+943  1338
574+106  680
996+931  1927
967+192  1159
51+978  1029
277+670  947
57+823  880
166+262  428
864+84  948
610+730  1340
747+527  1274
509+519  1028
996+603  1599
586+693  1279
574+271  845
644+416  1060
630+272  902
975+538  1513
444+187  631
194+81  275
35+945  980
870+283  1153
724+953  1677
118+672  790
526+95  621
408+238  646
596+910  1506
564+926  1490
511+955  1466
544+803  1347
2+38  40
823+108  931
779+486  1265
757+928  1685
929+77  1006
58+379  437
291+456  747
306+422  728
794+372  1166
448+536  984
154+103  257
265+532  797
688+432  1120
212+155  367
35+836  871
568+154  722
296+779  1075
29+3  32
113+395  508
244+867  1111
404+937  1341
404+388  792
183+634  817
37+109  146
138+725  863
846+636  1482
899+98  997
508+170  678
262+486  748
344+280  624
596+965  1561
929+682  1611
524+390  914
277+839  1116
366+688  1054
133+46  179
286+992  1278
9+264  273
584+841  1425
58+86  144
793+392  1185
94+194  288
600+507  1107
865+293  1158
951+738  1689
890+421  1311
18+38  56
169+281  450
155+494  649
461+556  1017
276+949  1225
802+632  1434
103+549  652
140+866  1006
889+1  890
98+594  692
8+888  896
654+825  1479
758+462  1220
936+75  1011
445+907  1352
192+20  212
270+373  643
474+358  832
462+387  849
965+124  1089
488+457  945
824+416  1240
827+674  1501
767+176  943
903+981  1884
404+796  1200
641+478  1119
540+104  644
165+885  1050
969+735  1704
936+199  1135
890+400  1290
982+321  1303
140+187  327
776+421  1197
356+893  1249
502+101  603
353+154  507
417+499  916
123+675  798
263+754  1017
592+285  877
581+955  1536
293+552  845
692+812  1504
113+363  476
391+203  594
389+303  692
766+715  1481
607+809  1416
155+199  354
581+143  724
131+4  135
777+665  1442
8+787  795
58+717  775
598+598  1196
978+432  1410
406+214  620
802+9  811
627+663  1290
388+291  679
753+471  1224
444+845  1289
643+798  1441
528+831  1359
807+555  1362
210+245  455
103+946  1049
249+855  1104
869+491  1360
879+747  1626
625+918  1543
627+780  1407
327+522  849
351+189  540
825+345  1170
779+760  1539
754+395  1149
851+927  1778
599+108  707
689+441  1130
257+752  1009
80+328  408
351+296  647
253+806  1059
481+38  519
613+465  1078
987+553  1540
594+372  966
720+848  1568
467+599  1066
872+446  1318
389+427  816
243+781  1024
445+241  686
817+259  1076
731+138  869
731+667  1398
193+942  1135
665+757  1422
13+237  250
22+7  29
785+493  1278
519+908  1427
797+74  871
14+98  112
545+133  678
790+668  1458
264+80  344
497+422  919
576+529  1105
587+17  604
1000+899  1899
331+197  528
296+686  982
370+624  994
617+874  1491
427+239  666
79+906  985
233+647  880
289+573  862
341+443  784
344+705  1049
487+575  1062
867+665  1532
765+915  1680
184+819  1003
158+61  219
524+67  591
153+831  984
541+420  961
134+644  778
141+742  883
51+785  836
931+604  1535
643+718  1361
457+4  461
40+144  184
147+5  152
174+181  355
997+498  1495
804+571  1375
295+180  475
454+736  1190
974+682  1656
266+714  980
837+698  1535
511+901  1412
242+799  1041
645+421  1066
761+854  1615
9+358  367
497+279  776
284+847  1131
57+508  565
360+873  1233
443+204  647
589+290  879
963+722  1685
335+634  969
770+744  1514
318+250  568
270+751  1021
685+399  1084
100+757  857
454+4  458
1000+761  1761
621+105  726
761+765  1526
845+121  966
949+617  1566
322+57  379
710+594  1304
923+102  1025
163+72  235
612+743  1355
252+571  823
829+163  992
276+877  1153
245+252  497
732+721  1453
489+500  989
932+466  1398
481+291  772
699+111  810
99+349  448
180+255  435
509+159  668
423+798  1221
245+311  556
498+815  1313
788+340  1128
358+992  1350
809+489  1298
754+365  1119
394+7  401
842+773  1615
577+577  1154
709+1000  1709
312+647  959
600+515  1115
908+663  1571
527+716  1243
778+152  930
238+53  291
177+932  1109
385+127  512
764+656  1420
486+715  1201
310+813  1123
30+288  318
733+970  1703
635+368  1003
690+76  766
945+653  1598
367+344  711
956+330  1286
434+399  833
990+392  1382
770+47  817
283+454  737
378+906  1284
402+742  1144
110+311  421
776+515  1291
637+237  874
359+167  526
968+283  1251
374+319  693
354+446  800
933+272  1205
934+724  1658
326+995  1321
701+618  1319
645+735  1380
547+110  657
684+937  1621
280+800  1080
710+660  1370
750+565  1315
981+78  1059
739+288  1027
922+982  1904
660+330  990
615+292  907
659+287  946
801+415  1216
237+424  661
677+440  1117
175+858  1033
788+105  893
835+460  1295
893+218  1111
929+308  1237
959+596  1555
781+869  1650
176+247  423
841+911  1752
854+701  1555
990+933  1923
897+703  1600
392+583  975
706+223  929
621+527  1148
726+626  1352
400+420  820
543+105  648
649+385  1034
382+709  1091
65+886  951
841+155  996
247+516  763
992+87  1079
564+570  1134
719+151  870
669+20  689
198+204  402
925+207  1132
985+577  1562
396+364  760
222+880  1102
597+842  1439
618+939  1557
299+345  644
819+587  1406
773+434  1207
537+712  1249
865+776  1641
906+856  1762
735+215  950
435+775  1210
801+924  1725
659+562  1221
191+148  339
815+487  1302
420+299  719
480+876  1356
33+850  883
420+869  1289
300+174  474
228+398  626
325+553  878
570+950  1520
899+351  1250
885+834  1719
705+324  1029
731+903  1634
136+63  199
534+688  1222
632+627  1259
924+877  1801
225+637  862
675+693  1368
45+749  794
118+458  576
166+773  939
664+947  1611
6+644  650
854+382  1236
179+262  441
916+647  1563
708+495  1203
617+786  1403
867+393  1260
990+892  1882
25+262  287
442+144  586
204+677  881
488+308  796
16+76  92
178+782  960
777+673  1450
619+171  790
747+856  1603
15+422  437
922+56  978
215+702  917
800+201  1001
233+275  508
425+444  869
548+339  887
88+333  421
713+84  797
253+854  1107
648+435  1083
218+343  561
616+869  1485
117+125  242
546+57  603
602+964  1566
721+942  1663
768+749  1517
104+843  947
856+366  1222
820+883  1703
642+792  1434
473+457  930
744+681  1425
582+780  1362
10+818  828
701+807  1508
532+756  1288
113+502  615
880+628  1508
767+267  1034
474+950  1424
161+815  976
689+251  940
272+228  500
956+648  1604
415+530  945
928+875  1803
411+358  769
749+504  1253
268+723  991
228+844  1072
893+79  972
437+520  957
121+988  1109
649+313  962
492+68  560
269+225  494
721+902  1623
197+548  745
416+307  723
604+759  1363
766+959  1725
493+312  805
206+404  610
460+686  1146
710+174  884
164+464  628
662+299  961
891+2  893
305+814  1119
302+437  739
620+598  1218
497+51  548
806+185  991
360+381  741
22+272  294
57+137  194
284+105  389
438+458  896
378+931  1309
544+103  647
850+829  1679
751+439  1190
282+740  1022
807+892  1699
145+11  156
347+936  1283
610+912  1522
316+907  1223
368+705  1073
54+384  438
732+593  1325
492+69  561
956+514  1470
252+903  1155
367+818  1185
584+202  786
45+513  558
652+423  1075
305+889  1194
555+981  1536
46+743  789
914+363  1277
602+8  610
717+733  1450
228+158  386
806+683  1489
24+875  899
395+313  708
178+789  967
913+432  1345
926+788  1714
674+112  786
148+245  393
666+173  839
644+493  1137
88+530  618
126+513  639
227+129  356
915+151  1066
323+732  1055
60+627  687
936+249  1185
185+702  887
565+47  612
85+375  460
504+493  997
77+876  953
608+271  879
231+486  717
732+303  1035
347+158  505
654+952  1606
470+284  754
503+816  1319
152+541  693
131+870  1001
429+581  1010
662+475  1137
49+587  636
83+416  499
506+642  1148
808+831  1639
798+400  1198
988+365  1353
146+95  241
276+767  1043
107+117  224
891+380  1271
765+761  1526
821+499  1320
334+100  434
223+202  425
609+485  1094
567+915  1482
428+153  581
934+75  1009
572+153  725
460+334  794
82+629  711
676+554  1230
182+569  751
889+334  1223
232+617  849
894+527  1421
10+298  308
108+931  1039
236+248  484
756+888  1644
37+594  631
654+528  1182
9+482  491
423+222  645
638+39  677
186+37  223
667+794  1461
732+852  1584
61+570  631
899+999  1898
446+959  1405
31+544  575
363+68  431
841+797  1638
445+957  1402
715+911  1626
635+823  1458
396+835  1231
137+615  752
906+600  1506
133+707  840
464+595  1059
21+668  689
381+466  847
973+887  1860
412+956  1368
618+485  1103
898+105  1003
967+508  1475
676+294  970
134+945  1079
5+412  417
346+584  930
141+118  259
3+162  165
511+98  609
192+835  1027
743+828  1571
438+37  475
310+106  416
791+493  1284
776+381  1157
83+166  249
508+184  692
85+547  632
651+619  1270
909+999  1908
477+33  510
318+381  699
404+158  562
58+660  718
546+122  668
831+557  1388
333+995  1328
785+115  900
220+959  1179
303+627  930
284+21  305
397+919  1316
476+926  1402
537+414  951
798+45  843
867+943  1810
276+786  1062
964+625  1589
863+702  1565
196+567  763
532+736  1268
324+429  753
18+620  638
76+776  852
323+73  396
952+160  1112
553+585  1138
903+887  1790
994+484  1478
903+188  1091
92+885  977
289+917  1206
479+148  627
382+256  638
741+735  1476
576+145  721
392+591  983
380+679  1059
199+200  399
939+210  1149
651+670  1321
495+155  650
407+132  539
13+672  685
15+530  545
762+672  1434
313+642  955
850+303  1153
267+765  1032
811+329  1140
133+351  484
812+455  1267
859+269  1128
355+619  974
113+674  787
217+494  711
747+716  1463
698+190  888
243+502  745
103+936  1039
768+360  1128
86+951  1037
284+159  443
144+18  162
792+844  1636
824+687  1511
915+414  1329
459+903  1362
347+823  1170
580+854  1434
3+885  888
834+82  916
46+245  291
374+23  397
663+660  1323
34+570  604
692+422  1114
656+388  1044
309+595  904
548+707  1255
186+854  1040
911+937  1848
748+137  885
234+789  1023
443+796  1239
518+617  1135
114+272  386
392+799  1191
610+353  963
736+429  1165
945+119  1064
277+884  1161
403+5  408
65+224  289
193+941  1134
821+447  1268
71+94  165
863+248  1111
0+52  52
24+727  751
419+106  525
135+958  1093
993+842  1835
330+4  334
889+675  1564
156+37  193
322+554  876
986+561  1547
790+320  1110
305+518  823
929+796  1725
350+583  933
766+58  824
489+651  1140
125+668  793
556+231  787
193+222  415
896+449  1345
645+93  738
367+758  1125
197+873  1070
221+543  764
770+986  1756
991+130  1121
53+485  538
67+711  778
273+473  746
614+901  1515
777+603  1380
223+566  789
591+366  957
843+892  1735
462+303  765
662+251  913
758+446  1204
165+580  745
657+451  1108
537+29  566
666+368  1034
1+431  432
729+937  1666
403+634  1037
274+318  592
910+552  1462
474+391  865
110+284  394
578+346  924
809+928  1737
904+115  1019
237+31  268
13+273  286
787+800  1587
706+299  1005
385+104  489
596+609  1205
730+802  1532
583+306  889
320+382  702
71+969  1040
233+837  1070
771+420  1191
296+334  630
19+56  75
472+999  1471
31+493  524
404+142  546
855+57  912
312+682  994
815+818  1633
151+115  266
298+805  1103
473+585  1058
173+111  284
532+992  1524
211+72  283
305+424  729
398+313  711
215+400  615
41+726  767
709+933  1642
363+918  1281
635+454  1089
234+184  418
652+583  1235
508+332  840
394+169  563
148+88  236
624+224  848
767+134  901
764+987  1751
705+450  1155
963+463  1426
822+728  1550
259+127  386
425+224  649
870+213  1083
728+73  801
472+172  644
890+446  1336
17+752  769
316+737  1053
888+390  1278
99+173  272
51+189  240
950+816  1766
193+917  1110
343+689  1032
645+505  1150
12+413  425
988+205  1193
95+149  244
381+125  506
37+386  423
565+387  952
564+824  1388
272+160  432
509+676  1185
511+354  865
239+172  411
112+137  249
727+227  954
867+819  1686
580+223  803
162+92  254
152+315  467
240+266  506
50+559  609
858+19  877
465+698  1163
187+813  1000
235+424  659
578+673  1251
844+374  1218
302+918  1220
331+66  397
958+76  1034
725+211  936
